$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
2027.16142393,0,1,-1,0,4,2,5,1,-1,-1,4,1,1,2,5,-1,3,1,3,5,2,0,1,3,-1,4,0,3,5,-1,-1,0,0,5,4,4,1,-1,-1,1,2,4,0,3,5,2,0,0,5,1,5,4,1,3,4,-1,4,1,2,3,-1,2,3,-1,-1,2,3,5,2,3,2,3,2,1,0,4,5,1,3,1,0,5,4,3,0,2,4,-1,2,-1
2111.17527716,3,1,3,4,-1,3,0,0,3,3,-1,-1,1,-1,1,3,5,1,2,1,-1,3,5,4,0,-1,2,2,1,2,1,2,4,-1,0,2,1,2,-1,4,-1,-1,0,3,0,4,-1,0,4,4,0,1,1,1,5,2,3,4,0,-1,3,2,3,2,5,0,-1,3,5,-1,0,3,-1,1,4,2,2,1,4,-1,-1,0,2,5,5,0,5,4,4,5
2062.51477115,4,4,-1,-1,2,3,0,4,4,-1,0,5,0,5,3,-1,5,5,0,4,0,-1,3,-1,2,1,1,-1,-1,1,1,3,-1,2,-1,5,5,4,5,1,3,5,5,-1,1,2,1,3,-1,2,5,1,3,5,3,-1,3,3,4,-1,2,3,0,1,1,0,3,5,2,-1,2,0,0,1,-1,1,1,0,3,-1,3,0,2,4,0,3,-1,-1,2,0
2056.55634184,-1,2,0,2,0,5,0,2,0,1,2,4,5,3,-1,4,5,2,3,4,2,4,1,-1,2,4,4,-1,-1,2,2,1,3,5,0,-1,5,0,3,-1,1,3,5,2,-1,-1,4,1,-1,2,5,5,4,4,5,3,5,1,5,-1,1,3,1,4,-1,3,1,-1,0,0,1,-1,2,3,4,1,3,-1,4,2,4,1,1,0,3,-1,1,-1,4,3
2040.46858272,0,4,-1,5,1,1,-1,4,0,5,4,0,-1,1,3,1,-1,2,-1,0,5,2,0,5,5,5,-1,-1,5,1,5,-1,3,1,0,3,2,1,2,4,1,3,-1,2,5,2,4,3,3,-1,3,4,2,2,3,0,-1,0,0,2,2,0,1,5,3,1,4,2,4,4,4,0,-1,3,-1,4,2,5,5,1,5,-1,4,3,3,2,4,1,-1,0
2056.15911322,3,5,4,-1,-1,0,-1,2,3,4,1,1,0,0,3,3,0,4,0,1,5,1,0,3,5,4,3,0,3,1,1,2,5,1,1,-1,3,5,-1,3,2,5,0,1,-1,2,2,0,0,3,1,5,-1,5,-1,4,4,2,4,1,4,0,5,-1,5,2,2,-1,4,4,2,1,-1,-1,3,3,0,-1,2,-1,1,3,4,2,0,4,2,4,-1,5
2031.72955307,3,0,-1,4,2,3,2,0,-1,-1,3,1,4,2,1,1,-1,2,3,0,-1,4,2,4,-1,5,5,2,4,1,-1,-1,3,-1,1,5,5,2,5,-1,2,-1,4,0,3,0,4,2,5,1,0,-1,2,1,3,0,4,0,0,4,4,0,-1,0,0,-1,1,3,1,5,0,-1,-1,3,5,2,-1,-1,1,4,-1,1,5,3,4,3,2,3,5,-1
2138.98128059,0,-1,1,3,4,5,5,5,-1,5,-1,0,4,0,3,5,1,-1,3,1,0,0,3,0,3,5,0,2,2,2,2,3,-1,2,-1,1,-1,3,-1,2,4,-1,4,1,0,4,-1,4,-1,-1,4,4,4,3,2,4,-1,4,1,1,1,1,3,0,4,3,4,1,4,0,3,1,3,0,-1,1,-1,2,-1,0,1,0,1,2,1,-1,2,-1,5,2
2165.19836954,3,1,-1,4,2,1,0,1,4,0,2,2,1,5,-1,0,2,-1,3,4,3,2,0,2,-1,0,-1,1,-1,2,-1,5,5,4,0,0,5,-1,2,1,5,3,-1,4,-1,3,1,-1,4,4,0,4,5,3,3,-1,3,0,1,3,2,1,2,3,2,1,0,2,4,5,1,5,3,4,1,4,0,0,0,3,5,2,5,0,-1,5,4,-1,1,5
2124.08520733,1,5,5,2,4,1,0,0,3,5,4,4,0,4,1,4,3,5,0,2,-1,5,2,3,5,5,3,2,0,-1,1,-1,1,-1,1,3,1,3,1,2,1,4,-1,4,0,3,0,-1,4,-1,0,0,2,5,5,3,4,1,-1,1,0,2,4,5,5,3,5,3,-1,0,1,0,4,1,1,-1,0,-1,3,5,2,3,4,2,3,2,2,2,-1,2
2151.89121076,0,3,3,-1,-1,0,3,0,1,-1,2,-1,2,5,-1,0,4,-1,5,1,3,3,0,4,2,4,4,5,1,0,4,0,0,5,-1,1,-1,2,2,5,1,0,4,0,5,5,5,5,0,4,1,0,3,2,-1,5,1,1,3,3,4,3,2,2,0,4,3,5,3,-1,2,4,4,4,3,1,2,-1,-1,2,1,3,1,5,-1,5,2,3,1,1
2110.18220561,0,0,3,-1,4,-1,-1,-1,5,0,0,-1,2,4,5,5,0,3,1,2,1,0,0,3,0,0,1,-1,1,-1,3,-1,4,2,1,4,-1,3,0,4,5,5,5,5,3,2,2,5,1,5,2,2,1,4,-1,4,1,5,2,3,0,-1,4,-1,0,3,4,2,2,5,1,3,3,0,2,3,3,2,1,3,-1,-1,1,4,2,4,-1,0,5,4
2033.31846755,1,-1,0,0,4,2,2,-1,2,-1,3,2,5,-1,-1,4,3,4,-1,1,5,-1,4,1,5,4,3,1,3,4,1,1,4,5,0,0,5,4,3,-1,0,0,1,-1,3,0,2,3,-1,3,-1,2,-1,5,4,2,-1,-1,-1,2,2,3,2,5,-1,1,4,5,-1,3,1,4,1,3,3,2,1,0,1,4,3,2,0,3,2,0,0,0,0,4
2161.82192627,1,-1,4,2,0,3,2,1,5,1,3,1,-1,0,-1,2,1,4,5,0,4,1,4,1,3,1,4,1,-1,-1,4,5,4,2,5,2,3,-1,-1,2,-1,-1,2,2,4,5,3,-1,3,1,5,4,3,-1,4,0,2,3,2,2,0,-1,0,-1,3,3,2,-1,-1,5,0,3,5,4,-1,0,-1,5,4,0,5,0,0,1,1,0,5,1,0,4
2067.2815146,0,3,4,2,-1,3,4,-1,2,4,-1,1,2,4,5,5,3,2,5,4,3,3,5,0,3,-1,5,1,5,1,0,4,5,-1,1,-1,-1,-1,5,1,1,2,5,2,4,-1,-1,3,0,1,4,0,2,0,2,3,-1,2,4,2,1,0,0,3,-1,0,3,-1,3,5,0,4,1,1,2,4,4,1,1,1,5,-1,-1,3,-1,2,0,0,3,2
2118.32539233,3,-1,-1,1,4,0,3,-1,4,2,1,5,-1,0,0,2,4,5,5,-1,4,2,2,3,-1,3,-1,-1,2,5,5,4,1,4,-1,1,3,1,1,2,2,5,2,5,4,3,1,4,0,4,0,-1,1,0,1,2,4,3,0,-1,3,1,3,2,1,5,3,3,5,0,0,3,2,0,4,-1,-1,5,3,0,0,2,1,2,-1,3,0,-1,5,4
2105.21684785,-1,-1,4,0,0,3,2,5,1,1,-1,0,2,2,1,5,5,2,3,0,5,5,3,4,3,3,4,2,5,-1,0,5,1,1,3,-1,-1,3,4,-1,4,-1,2,2,3,2,5,2,1,-1,2,5,5,3,0,4,0,4,5,-1,1,5,0,1,4,0,0,-1,4,0,3,1,-1,4,2,5,3,2,5,3,-1,4,4,0,3,4,4,1,5,0
2145.73416714,-1,2,3,-1,-1,2,0,1,0,0,2,-1,1,3,5,5,1,2,0,1,1,5,-1,5,2,5,3,3,4,4,2,1,1,4,0,1,-1,-1,3,5,2,-1,5,5,4,4,1,0,4,0,4,4,2,3,-1,5,4,-1,4,-1,-1,1,1,1,3,2,3,0,5,4,3,3,2,0,5,0,2,1,2,-1,5,4,1,0,3,0,-1,3,0,5
2046.0297834,2,1,3,3,3,1,0,3,0,0,5,1,5,4,4,5,5,-1,0,-1,4,4,0,1,4,1,-1,3,4,3,0,3,1,4,2,-1,5,1,0,3,3,5,0,2,2,1,1,0,2,-1,5,4,2,-1,5,0,-1,4,3,5,1,2,-1,2,2,5,4,2,5,1,2,1,2,4,1,4,-1,4,2,5,5,-1,-1,4,3,0,3,3,2,-1
2095.08751803,-1,-1,5,3,2,4,5,0,0,-1,2,1,3,2,2,5,0,3,3,5,-1,4,2,-1,2,0,1,4,2,0,0,5,3,-1,0,3,-1,1,4,5,5,5,5,0,4,-1,3,1,4,2,2,1,0,3,-1,-1,4,3,3,5,1,1,4,-1,0,0,0,-1,-1,1,3,0,-1,3,4,2,2,1,4,5,3,2,1,3,1,4,1,5,2,1
2107.20299096,0,4,1,-1,4,5,5,1,2,1,3,-1,5,3,2,4,1,4,-1,1,4,5,3,2,3,-1,1,-1,0,0,1,5,-1,4,1,2,-1,3,2,-1,0,-1,2,4,0,2,1,3,0,1,1,-1,4,4,0,3,-1,5,-1,4,5,2,4,-1,-1,1,-1,2,2,-1,-1,-1,0,3,2,0,-1,0,2,2,0,0,0,5,0,4,-1,4,1,3
1976.91200344,0,4,-1,3,3,-1,5,5,-1,1,-1,0,2,0,0,-1,-1,-1,4,2,5,5,2,4,4,4,2,5,1,0,3,5,-1,1,1,3,2,5,5,4,0,4,1,1,4,1,1,5,5,-1,4,0,2,1,3,-1,0,-1,-1,3,2,5,5,2,4,0,3,0,1,-1,1,2,-1,4,-1,2,-1,3,-1,0,1,5,3,-1,2,1,-1,-1,2,-1
2075.82192994,3,0,-1,0,2,4,2,2,-1,-1,3,-1,0,1,4,1,1,0,2,0,0,3,4,5,1,5,-1,-1,1,4,1,0,1,5,2,3,4,1,1,0,3,4,5,0,3,-1,5,2,3,3,3,3,3,-1,0,4,2,2,3,5,5,-1,-1,-1,-1,4,0,2,4,-1,-1,2,3,5,1,4,5,1,0,4,2,2,5,0,4,-1,2,1,5,1
2150.6995249,5,-1,2,0,2,4,-1,1,5,3,1,5,5,1,1,3,-1,2,-1,2,4,1,0,-1,4,1,4,-1,-1,4,1,-1,2,5,-1,0,2,-1,0,2,2,3,-1,-1,4,4,0,0,3,5,5,0,5,-1,2,1,4,3,4,0,1,0,3,2,5,3,2,3,0,1,3,1,5,3,1,-1,4,1,0,1,0,4,3,2,2,4,5,4,0,3
2087.14294562,0,2,-1,0,4,-1,0,2,3,4,-1,-1,5,2,1,-1,3,1,0,4,5,5,2,-1,1,4,5,0,1,2,-1,5,1,5,5,0,4,1,4,1,0,2,5,5,-1,3,-1,5,0,3,4,2,4,4,4,3,0,4,0,4,-1,5,3,0,5,5,0,3,1,-1,3,3,1,1,-1,4,1,-1,3,1,3,2,-1,3,-1,2,-1,2,1,-1
2088.13601717,-1,4,2,1,3,4,4,4,-1,0,4,-1,-1,-1,4,5,4,-1,0,2,2,-1,1,1,3,3,1,2,5,-1,1,1,3,4,1,2,-1,0,-1,5,0,0,3,3,3,5,-1,3,5,0,3,3,-1,-1,5,4,2,2,-1,4,2,2,1,0,5,5,5,0,4,3,0,2,1,0,1,1,-1,4,2,-1,3,3,0,1,1,5,0,-1,2,5
1992.40391964,1,0,1,0,-1,3,1,-1,2,5,-1,-1,2,-1,4,4,0,1,3,2,5,5,-1,-1,0,2,0,4,3,3,3,5,4,2,0,-1,0,-1,1,4,4,-1,-1,-1,3,1,0,0,-1,2,5,3,2,1,0,4,2,4,1,-1,5,-1,4,5,0,0,3,5,2,-1,5,1,1,3,0,5,5,1,-1,3,4,3,2,4,5,3,4,5,4,3
1927.85426881,-1,3,0,4,-1,5,1,4,4,5,5,1,3,4,1,-1,-1,-1,1,2,-1,5,4,2,3,1,1,4,-1,4,5,2,3,2,3,2,2,3,0,-1,5,0,1,3,0,2,-1,3,5,5,2,5,3,-1,-1,-1,3,1,1,-1,3,-1,4,-1,1,5,3,1,-1,2,2,3,-1,-1,0,5,2,1,0,4,-1,-1,2,0,0,4,0,-1,0,0
2001.14294929,3,-1,-1,5,-1,5,2,0,2,3,0,5,0,0,4,-1,1,-1,5,1,-1,4,5,1,4,3,-1,1,4,4,2,-1,2,2,5,4,4,0,3,2,-1,-1,5,0,1,1,4,2,3,0,2,5,5,-1,3,4,-1,0,0,1,-1,-1,3,1,3,4,3,3,4,1,3,5,-1,-1,3,3,1,2,2,4,2,3,5,-1,2,5,2,5,4,-1
2113.55864888,3,0,5,3,5,1,-1,1,-1,0,0,5,2,3,3,4,-1,0,1,4,3,5,2,-1,5,5,4,5,2,-1,0,5,2,5,2,1,1,5,0,2,1,5,1,-1,-1,2,4,4,4,1,2,2,3,4,4,-1,3,5,-1,0,4,1,5,3,-1,1,3,1,1,4,4,-1,0,0,3,3,-1,3,1,2,-1,0,0,3,2,4,2,3,-1,4
2105.21684785,2,5,-1,2,-1,3,2,1,4,2,1,4,2,4,4,1,5,4,2,0,5,0,-1,3,0,0,4,4,2,5,4,3,5,0,3,-1,1,-1,5,3,-1,-1,5,1,4,4,-1,4,2,1,2,1,1,1,3,0,-1,0,-1,5,5,0,1,3,3,5,1,3,3,5,0,4,-1,4,2,0,2,3,1,0,0,0,0,5,-1,3,-1,0,-1,3
2106.40853371,-1,3,3,4,0,5,3,2,3,-1,4,5,-1,4,1,1,4,1,-1,5,0,1,1,-1,0,2,4,-1,0,0,4,4,1,1,3,4,5,-1,-1,5,-1,4,0,0,0,3,5,2,2,-1,4,5,2,-1,0,5,1,1,2,2,3,5,1,2,1,3,4,4,1,4,3,2,-1,2,-1,2,2,5,-1,2,5,3,5,0,1,5,-1,5,-1,2
2059.73417081,1,5,2,1,4,2,1,3,4,4,-1,1,0,3,1,0,3,4,2,2,0,-1,0,4,2,3,-1,-1,1,2,4,2,5,5,3,3,3,-1,4,2,-1,2,0,3,1,0,5,0,3,-1,5,0,2,5,1,0,3,2,0,3,2,1,5,-1,5,1,1,3,1,-1,4,-1,4,4,-1,5,5,5,0,4,2,1,0,-1,0,3,-1,4,-1,-1
2116.53786354,1,1,2,4,-1,-1,1,-1,3,1,4,0,4,3,5,3,5,0,2,4,1,0,2,-1,5,-1,3,3,2,3,2,-1,2,0,-1,1,4,1,5,5,0,5,3,4,4,1,-1,2,4,-1,2,2,3,5,5,0,-1,1,5,5,-1,1,2,0,0,3,1,0,3,0,1,4,2,5,-1,0,0,5,0,1,0,4,4,-1,3,3,2,2,-1,-1
2125.4755075,0,2,5,0,3,4,1,0,3,0,2,3,2,-1,2,4,3,2,1,-1,3,-1,4,2,3,-1,4,5,-1,3,2,-1,4,1,5,2,0,4,-1,2,0,2,0,4,5,2,4,3,1,1,3,4,1,-1,-1,-1,5,0,-1,3,4,4,1,1,1,-1,-1,2,5,1,0,1,2,-1,4,0,-1,0,0,3,4,4,0,5,3,1,-1,3,5,-1
2045.63255478,4,3,2,0,3,1,-1,1,2,0,4,1,3,-1,5,-1,2,2,2,2,-1,4,-1,1,5,-1,-1,-1,5,5,3,1,-1,3,3,-1,2,4,0,-1,0,0,-1,-1,4,-1,2,3,-1,-1,-1,-1,1,4,3,4,4,1,2,4,5,0,1,5,1,0,3,3,0,4,1,2,0,-1,1,3,1,0,2,3,0,1,5,3,4,0,-1,1,0,5
1947.51708552,1,5,2,2,3,0,4,1,1,-1,0,3,0,4,4,-1,-1,1,4,3,1,-1,4,1,5,0,5,3,2,1,-1,-1,2,1,3,-1,0,3,3,-1,-1,-1,0,-1,5,5,-1,5,-1,3,5,3,3,2,5,5,0,0,4,0,2,-1,2,-1,0,4,0,5,2,5,2,-1,1,4,2,-1,2,2,-1,4,4,3,1,3,5,1,0,4,-1,2
2139.97435214,0,4,5,-1,3,-1,3,1,2,5,0,4,2,0,3,4,2,5,0,1,1,0,-1,3,1,-1,-1,2,-1,1,2,4,1,-1,-1,-1,2,3,2,4,2,5,3,0,3,-1,5,1,0,1,3,5,3,2,4,4,0,-1,1,2,5,1,5,4,-1,1,3,-1,1,0,5,-1,0,5,2,-1,0,2,0,4,-1,4,4,5,4,0,4,-1,3,1
2057.35079909,4,0,2,4,1,3,-1,5,0,2,0,4,2,3,0,4,-1,5,3,1,3,4,2,1,0,2,3,-1,2,-1,4,-1,-1,1,-1,4,-1,1,3,0,-1,-1,5,-1,3,1,5,-1,2,1,-1,4,0,1,1,4,2,-1,3,5,3,0,2,-1,3,2,0,5,2,0,4,5,4,2,-1,0,0,2,3,-1,1,5,0,5,4,0,1,-1,5,3
2147.12446731,2,4,1,1,0,1,2,0,0,1,3,4,-1,0,2,1,4,2,0,0,2,4,1,-1,1,-1,3,3,5,3,2,3,0,-1,1,5,2,-1,4,1,5,3,5,5,5,5,4,5,0,3,-1,2,4,-1,-1,1,-1,2,5,2,2,3,5,3,5,-1,0,3,4,5,4,5,0,0,2,-1,4,1,3,0,4,-1,1,3,4,5,0,3,1,2
2032.72262462,1,-1,3,-1,5,0,0,1,0,2,2,4,0,5,3,4,5,-1,1,0,1,4,-1,2,4,-1,0,2,-1,-1,5,1,1,-1,2,4,4,4,1,2,1,2,4,-1,3,2,5,4,5,-1,4,5,2,1,0,0,-1,3,4,1,3,5,4,3,3,5,3,0,5,-1,3,1,3,0,3,3,5,4,2,4,3,2,-1,3,1,2,2,5,-1,1
2114.55172043,2,5,2,2,4,5,1,2,5,3,2,-1,-1,4,3,3,1,1,-1,2,5,2,3,4,3,3,0,1,2,4,0,0,-1,-1,5,-1,0,-1,4,-1,0,0,-1,1,0,0,4,2,-1,-1,3,3,5,3,5,4,1,0,2,2,-1,-1,-1,1,3,1,1,1,-1,2,0,-1,5,0,4,0,1,2,2,2,4,4,3,5,5,3,1,3,-1,5
2121.10599267,-1,0,-1,4,0,2,5,5,3,3,4,-1,3,4,1,2,1,0,-1,5,2,4,-1,4,2,4,4,2,0,2,2,5,3,-1,0,3,3,-1,-1,1,4,3,5,2,0,2,1,4,1,2,0,5,5,0,4,3,4,5,5,1,3,-1,1,3,3,2,5,1,1,4,-1,5,4,5,-1,1,1,5,2,1,0,-1,5,1,1,0,-1,3,-1,-1
2143.54940973,5,1,1,3,2,1,3,3,-1,0,0,0,1,5,-1,4,5,2,3,2,2,0,3,4,2,-1,-1,1,1,-1,1,4,4,-1,0,-1,2,-1,5,2,-1,4,3,2,5,2,5,5,4,-1,0,0,3,5,3,4,2,4,4,-1,-1,3,1,5,4,4,0,4,1,2,0,1,3,-1,2,0,3,3,4,2,4,0,0,5,5,2,1,3,0,1
2111.17527716,4,5,3,0,0,4,4,2,-1,3,4,2,-1,2,4,0,3,4,2,-1,2,-1,4,-1,3,3,-1,0,5,0,1,1,2,-1,-1,0,5,0,4,5,2,5,-1,3,1,3,1,3,4,2,3,2,5,1,3,-1,5,0,3,3,4,5,1,2,-1,-1,-1,3,5,0,-1,0,5,1,1,0,1,3,3,1,2,1,0,-1,5,4,5,2,4,-1
2098.06673268,0,0,0,4,1,2,3,1,1,3,5,2,1,1,3,5,3,-1,1,1,-1,4,3,-1,4,3,1,2,5,0,4,-1,5,-1,5,0,-1,4,4,2,2,3,-1,3,2,-1,2,4,3,4,-1,0,0,5,3,2,-1,0,3,4,4,-1,4,0,2,2,4,1,3,-1,5,-1,1,0,5,1,4,0,2,2,3,-1,5,1,0,5,-1,0,-1,1
2122.09906422,2,3,3,4,4,5,3,4,5,2,3,-1,0,5,2,4,2,-1,1,-1,0,1,-1,-1,-1,2,5,4,-1,4,4,0,2,-1,0,1,2,3,-1,5,4,-1,4,0,3,5,4,5,2,0,0,0,-1,4,3,1,1,2,5,5,1,5,3,2,0,4,1,3,2,5,0,-1,3,1,5,5,3,2,2,3,0,3,1,1,1,0,2,0,1,5
2007.49860722,2,5,3,2,3,0,-1,1,-1,5,-1,3,4,4,-1,1,-1,1,2,5,3,2,-1,-1,4,0,4,1,3,5,1,5,5,0,2,4,1,4,1,1,5,0,2,-1,4,2,2,0,1,3,2,-1,4,5,4,5,0,3,4,0,4,3,1,3,0,1,4,5,-1,3,-1,2,-1,1,3,0,5,4,-1,-1,0,0,5,2,0,2,-1,3,-1,0
2106.01130509,1,3,1,-1,2,3,-1,3,4,4,1,4,0,3,1,2,0,2,-1,3,2,5,2,-1,-1,0,3,-1,3,5,1,0,3,2,3,-1,0,-1,3,5,5,2,4,0,-1,1,0,4,1,4,2,1,3,-1,4,5,5,1,-1,4,4,3,0,0,-1,-1,1,0,2,5,0,1,0,2,-1,4,1,3,1,2,4,4,5,2,-1,-1,5,5,3,0
2083.17065942,4,4,0,2,4,5,2,2,5,2,3,1,5,1,4,2,4,4,5,0,4,5,3,-1,0,5,2,0,1,5,3,-1,-1,3,3,2,3,3,-1,1,2,1,-1,0,1,3,-1,1,0,4,4,-1,5,-1,-1,-1,5,-1,2,2,3,3,2,2,2,0,2,1,-1,1,-1,0,5,-1,5,5,1,-1,0,4,1,5,4,-1,4,1,0,3,3,0
2081.58174493,4,2,2,4,3,3,4,3,-1,4,4,2,-1,2,5,0,-1,4,1,5,1,3,-1,-1,0,-1,2,3,1,1,1,3,1,5,2,-1,5,0,-1,0,-1,1,4,-1,3,2,4,0,3,5,5,2,0,5,5,0,4,1,0,1,0,2,0,-1,5,0,4,0,0,4,3,2,-1,1,4,2,-1,3,4,3,1,1,1,0,3,1,3,-1,2,-1
2110.77804854,4,3,3,0,5,2,-1,2,3,0,1,1,0,4,5,-1,4,-1,0,4,2,0,-1,-1,1,0,3,-1,4,0,3,-1,1,0,3,4,2,3,4,5,4,1,2,4,0,5,2,4,-1,5,1,-1,0,-1,2,1,3,1,3,1,1,5,0,5,0,2,-1,3,-1,1,5,1,1,4,4,3,2,5,-1,2,4,1,5,5,2,0,4,5,5,2
2129.05056508,0,1,2,-1,4,0,3,0,5,2,-1,0,2,-1,0,4,5,2,0,-1,-1,0,4,3,2,5,3,4,4,2,1,1,1,-1,5,-1,-1,4,1,-1,3,1,5,2,3,2,4,0,5,5,0,0,2,1,0,-1,-1,-1,-1,2,1,4,3,1,0,5,3,-1,1,4,3,2,1,5,4,1,2,4,4,4,-1,2,0,2,-1,3,-1,5,-1,3
2017.42932273,0,-1,2,1,-1,-1,0,1,5,5,1,0,1,4,3,5,1,4,-1,4,2,4,4,-1,4,5,3,2,2,4,0,5,-1,-1,1,0,3,1,5,-1,0,4,1,2,1,3,5,3,5,5,1,-1,4,2,-1,3,0,3,4,-1,-1,-1,4,2,4,3,1,4,4,0,3,3,-1,2,0,3,2,1,1,2,0,2,-1,-1,3,-1,3,0,0,1
2105.61407647,4,-1,4,0,5,0,-1,4,0,-1,-1,1,-1,2,3,-1,-1,0,1,5,1,1,2,1,5,4,2,4,-1,1,-1,4,3,3,5,0,3,0,2,2,2,-1,5,3,4,3,0,5,4,0,3,4,0,2,1,-1,-1,4,3,0,3,3,0,5,2,1,0,5,-1,4,1,5,2,2,4,1,0,4,2,0,3,5,1,-1,3,3,-1,-1,2,1
2124.48243595,1,0,1,-1,-1,4,1,2,-1,1,5,3,5,4,4,2,3,0,2,3,4,4,-1,1,0,0,1,4,-1,2,-1,-1,2,3,4,5,0,-1,4,-1,2,5,3,2,1,0,2,2,-1,2,3,-1,1,5,0,1,-1,4,3,3,0,0,1,5,1,3,3,2,2,5,-1,3,5,3,1,0,-1,0,1,0,4,5,0,3,4,5,0,4,2,4
2137.59098042,-1,2,4,4,5,0,2,1,5,1,4,5,3,0,1,0,-1,3,1,2,1,0,3,2,5,2,0,-1,-1,4,1,5,3,2,4,4,1,5,5,3,3,3,3,3,0,0,3,3,2,-1,1,-1,4,4,0,2,4,3,4,4,0,5,5,1,5,2,0,0,-1,-1,-1,2,-1,4,0,5,1,0,-1,2,0,3,1,2,1,1,5,3,5,-1
2082.37620218,-1,3,-1,3,5,2,0,1,1,2,3,-1,5,4,4,2,0,1,0,0,3,4,2,4,0,5,4,1,3,-1,2,3,3,-1,4,-1,2,4,2,0,3,-1,-1,5,3,3,5,-1,3,0,5,0,1,1,-1,4,5,1,4,1,5,5,5,-1,3,5,1,0,-1,2,1,-1,4,4,4,-1,2,2,1,2,0,2,0,4,5,-1,0,3,1,-1
2005.11523549,2,2,-1,0,3,3,4,1,3,-1,-1,-1,5,1,5,2,5,4,4,5,5,3,5,3,2,-1,-1,5,1,4,5,0,-1,5,-1,2,2,3,0,5,1,3,0,3,0,2,0,-1,2,1,3,-1,-1,4,-1,-1,-1,1,3,1,2,5,5,1,-1,2,1,4,1,2,-1,1,4,1,2,5,0,3,0,-1,5,0,1,3,4,-1,4,4,4,3
2030.93509582,2,0,0,3,0,4,1,2,-1,5,-1,2,3,-1,5,-1,0,3,-1,4,0,-1,1,-1,0,0,1,0,1,3,-1,5,3,4,4,2,0,4,5,3,1,4,2,1,4,0,4,3,-1,2,-1,0,1,-1,4,3,1,3,-1,4,1,3,2,5,2,2,3,5,0,3,5,5,2,2,1,2,-1,3,4,4,1,-1,1,2,4,0,3,-1,1,-1
2041.85888289,-1,5,3,2,-1,4,-1,-1,-1,0,5,3,-1,0,5,-1,0,2,0,4,4,1,0,4,2,2,-1,-1,4,-1,3,3,1,4,1,4,0,1,4,2,2,4,-1,2,1,3,4,2,3,0,3,5,1,-1,2,-1,0,3,5,3,0,-1,0,-1,2,-1,-1,-1,1,1,2,3,-1,5,1,3,1,1,5,0,3,4,3,1,-1,5,2,-1,0,-1
2107.00437664,0,2,2,1,3,5,3,-1,3,4,1,4,3,4,0,3,-1,5,0,5,-1,-1,3,5,0,5,1,2,5,1,3,2,-1,2,1,4,-1,2,-1,-1,2,5,0,0,-1,1,4,4,5,4,4,4,0,-1,-1,3,0,5,0,2,4,-1,2,0,3,-1,3,1,-1,4,3,5,2,1,2,1,1,0,0,3,-1,3,0,5,4,1,2,-1,0,1
2122.29767853,5,1,3,3,0,3,0,2,2,0,4,5,3,2,1,2,-1,0,3,5,3,4,-1,-1,0,4,3,1,-1,-1,4,5,0,0,3,1,1,-1,3,2,-1,-1,2,1,0,0,5,5,5,1,5,-1,0,5,2,2,4,1,1,3,0,-1,2,4,4,-1,-1,4,-1,4,3,5,4,2,0,4,0,1,1,1,3,-1,2,-1,-1,1,1,4,5,4
2093.89583217,2,4,1,3,5,3,-1,1,-1,2,4,-1,1,3,4,4,3,4,-1,4,0,1,5,1,2,1,2,-1,1,5,-1,0,3,1,0,2,0,4,3,5,0,0,2,0,3,1,5,4,3,2,5,0,2,1,4,5,-1,2,4,-1,5,1,1,-1,0,5,4,4,2,-1,1,0,3,4,2,3,3,-1,1,5,5,0,3,4,-1,0,0,2,3,2
2050.20068392,4,5,0,-1,-1,0,1,-1,4,1,3,2,-1,-1,2,5,1,4,3,4,5,4,5,-1,3,0,2,-1,1,0,-1,0,4,0,4,2,-1,4,2,-1,2,1,5,4,2,0,5,0,3,3,-1,-1,0,0,-1,1,5,2,5,3,3,4,1,1,1,5,4,4,5,4,3,3,4,2,2,2,-1,3,2,3,-1,1,0,1,0,1,1,5,0,-1
2052.78266995,5,0,2,4,1,3,5,2,-1,3,-1,0,4,-1,4,3,0,3,1,2,4,4,2,4,4,1,4,4,-1,0,1,0,-1,0,3,2,0,-1,5,-1,5,1,2,3,3,-1,1,-1,2,1,0,-1,3,0,1,3,5,1,5,-1,5,1,5,5,-1,-1,1,4,2,3,-1,5,-1,-1,5,3,2,0,4,2,1,4,5,4,3,3,1,2,0,0
2129.4477937,3,2,1,0,-1,1,3,2,2,2,-1,3,4,2,5,0,4,3,1,2,-1,4,0,1,3,3,3,0,1,5,-1,-1,2,4,0,5,0,-1,-1,2,4,5,-1,0,-1,5,5,-1,-1,4,1,5,3,1,1,0,1,-1,0,3,-1,2,2,-1,0,5,3,4,2,3,4,3,4,-1,4,0,2,0,3,2,0,1,4,0,5,2,4,1,5,4
