$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4533.95377456,2,-1,3,2,-1,2,1,-1,5,3,1,0,1,-1,5,4,5,-1,3,0,0,2,5,5,5,3,3,-1,1,1,-1,4,-1,1,2,1,3,0,-1,-1,0,4,4,2,2,1,3,5,4,3,-1,4,4,0,0,2,1,1,-1,5,3,4,-1,0,2,0,2,0,0,3,4,5,3,5,1,4,-1,3,1,3,1,4,2,5,5,-1,5,3,4,4
4423.14726019,2,4,3,1,5,-1,2,2,0,-1,3,-1,-1,1,-1,4,4,4,1,4,1,1,3,5,5,5,1,5,4,1,-1,5,3,0,4,1,0,2,0,5,0,2,2,2,3,0,1,4,-1,2,2,3,3,0,5,2,4,0,4,1,3,5,-1,2,3,4,3,-1,-1,4,-1,1,1,3,0,2,-1,0,0,5,3,3,-1,-1,0,0,-1,1,5,1
4361.69776782,4,4,1,0,-1,-1,2,4,3,3,4,4,0,-1,3,2,4,2,-1,2,1,4,5,1,5,1,0,4,5,-1,-1,1,2,-1,5,5,1,-1,3,4,-1,2,5,0,1,-1,2,0,2,1,3,-1,0,-1,1,3,2,-1,3,4,1,5,0,5,0,1,-1,-1,5,5,4,2,1,1,4,3,-1,2,-1,4,0,0,3,2,-1,1,5,-1,0,3
4548.26731094,5,1,1,3,3,2,4,-1,5,4,-1,-1,4,3,2,0,4,3,4,-1,0,-1,-1,5,1,1,-1,0,0,4,2,4,-1,4,-1,5,0,-1,1,0,-1,2,0,3,3,0,0,1,-1,3,2,4,-1,2,4,0,-1,1,5,2,3,4,0,-1,2,3,0,0,2,5,3,3,2,2,2,3,-1,3,5,5,1,1,0,4,5,4,5,-1,1,1
4614.89929063,1,0,4,-1,3,1,3,-1,2,3,5,4,3,5,1,1,5,5,2,0,3,5,4,0,2,3,0,0,3,0,2,5,1,5,1,3,3,-1,0,3,-1,2,4,-1,-1,1,2,-1,-1,2,0,5,-1,3,4,0,-1,3,-1,5,-1,1,4,-1,4,1,4,1,0,0,-1,5,3,5,4,2,1,0,3,4,2,1,2,2,4,4,-1,2,2,0
4378.7259404,2,2,2,0,1,0,1,0,4,-1,2,-1,3,-1,0,2,3,5,5,-1,3,5,4,1,0,4,-1,-1,2,0,5,0,3,-1,1,-1,-1,-1,5,-1,1,1,3,2,4,2,4,1,4,2,5,-1,5,5,4,-1,-1,3,2,2,5,0,3,5,1,4,4,5,0,4,2,3,5,2,4,1,0,1,4,2,3,3,3,-1,3,2,-1,4,5,1
4563.07441754,-1,-1,5,4,1,0,1,-1,3,5,4,0,4,0,0,2,0,5,4,5,3,2,1,-1,3,0,1,3,2,0,2,0,5,4,3,-1,0,2,-1,4,-1,3,1,-1,1,2,4,3,1,3,2,5,2,5,5,-1,3,0,-1,2,4,4,-1,4,3,-1,2,3,5,1,1,1,2,4,2,1,-1,1,4,3,0,2,-1,0,4,1,2,4,-1,5
4869.8283092,3,3,0,3,5,0,4,2,-1,4,0,2,2,-1,2,3,3,3,2,5,3,5,-1,5,0,0,0,4,4,3,1,5,4,0,5,5,4,0,5,5,-1,5,-1,0,2,2,2,2,1,0,1,-1,-1,1,-1,0,1,3,5,5,-1,2,1,2,0,1,1,4,3,3,1,2,1,4,5,1,1,2,4,1,4,4,4,3,5,4,0,-1,1,2
4619.83499282,0,4,0,4,0,-1,5,3,2,1,2,1,3,1,0,-1,3,5,5,-1,4,4,5,4,2,3,2,-1,2,1,2,3,4,1,4,2,2,3,1,0,4,1,0,-1,4,4,4,3,4,3,5,3,1,5,-1,5,3,2,1,2,0,-1,0,0,5,-1,2,3,0,5,4,4,0,5,0,5,1,1,2,0,-1,-1,-1,3,1,3,2,5,-1,-1
4181.79142266,5,-1,0,1,3,-1,2,-1,3,1,3,3,2,5,1,3,2,0,5,2,1,3,-1,2,0,4,2,5,3,-1,1,4,0,5,-1,5,0,4,5,3,3,-1,4,-1,2,5,0,-1,4,5,5,2,-1,1,-1,3,5,5,4,4,2,2,0,4,1,4,0,-1,3,-1,2,1,2,3,-1,-1,4,1,2,-1,-1,0,4,4,0,5,4,0,4,3
4514.9513211,-1,1,-1,3,-1,2,1,4,-1,1,2,1,5,-1,4,1,-1,5,2,4,4,2,0,-1,0,1,1,4,4,-1,-1,4,2,4,0,3,0,4,0,5,2,0,-1,5,-1,1,1,5,3,4,0,2,-1,0,3,3,3,-1,3,5,5,4,2,5,2,0,2,2,1,1,5,4,5,3,-1,3,4,5,2,3,5,0,-1,4,1,1,0,0,3,0
4560.35978133,-1,3,2,5,1,4,0,3,-1,3,2,-1,4,0,-1,4,4,3,4,-1,0,5,2,2,3,1,0,-1,5,4,0,4,3,2,2,5,0,1,-1,-1,1,2,4,5,-1,3,1,1,0,0,3,4,5,4,0,3,1,0,2,2,0,-1,1,5,5,2,-1,1,-1,5,0,0,3,2,-1,1,5,-1,4,1,2,3,-1,-1,-1,-1,4,4,3,2
4339.48710792,0,2,2,0,2,1,-1,4,-1,0,3,5,1,1,0,1,3,3,1,0,5,4,1,-1,3,4,2,2,3,4,-1,-1,-1,3,5,3,0,1,2,0,5,4,2,-1,-1,-1,-1,2,5,-1,1,0,5,5,4,1,-1,5,4,3,0,3,4,1,5,4,2,2,4,-1,-1,1,3,4,3,-1,5,3,0,2,1,0,5,4,1,4,5,-1,3,-1
4440.42221789,2,-1,-1,4,-1,1,-1,3,4,0,3,5,0,3,5,4,2,-1,1,-1,3,2,5,1,1,0,-1,4,2,3,1,-1,0,-1,3,3,0,-1,5,1,-1,0,0,2,5,1,2,4,-1,5,4,1,-1,2,0,2,2,3,1,1,5,4,4,3,0,4,5,-1,-1,5,0,0,4,-1,1,2,3,0,2,2,-1,0,3,4,1,4,1,3,5,4
4518.40631263,1,4,-1,0,2,4,2,5,-1,2,2,5,0,-1,2,0,-1,0,0,4,2,4,5,0,1,-1,4,0,1,1,3,3,-1,4,-1,3,1,4,4,-1,-1,5,5,1,2,4,0,1,2,2,3,2,3,2,-1,0,3,5,1,3,4,5,0,0,1,3,3,2,-1,-1,3,0,4,-1,5,-1,5,2,3,3,4,4,1,4,5,-1,0,3,-1,2
4501.13135494,3,2,3,5,5,0,4,3,0,-1,1,1,0,1,-1,-1,5,3,1,2,-1,0,-1,1,4,0,-1,3,4,0,1,2,0,2,2,-1,4,5,1,1,3,2,3,4,-1,1,4,2,1,1,-1,5,5,1,-1,-1,0,3,0,4,3,-1,1,4,-1,3,3,4,2,-1,-1,-1,-1,-1,-1,0,0,4,3,-1,5,2,4,2,4,1,0,4,5,0
4497.42957829,3,5,3,5,1,0,3,2,4,0,4,5,3,5,2,2,-1,0,3,-1,3,1,1,5,3,2,2,4,5,3,1,-1,2,5,3,-1,5,4,4,5,4,2,3,5,2,3,1,1,-1,-1,5,4,-1,4,0,-1,0,4,5,-1,0,2,-1,0,2,4,1,4,4,4,0,1,-1,1,-1,1,5,3,2,3,0,3,0,5,1,1,2,4,-1,2
4479.90783548,3,3,2,2,4,2,1,5,3,-1,1,-1,0,5,-1,4,1,3,-1,5,5,0,0,2,-1,3,1,1,2,3,4,1,5,4,2,5,5,1,4,0,5,4,1,0,3,-1,2,4,-1,1,-1,0,-1,4,3,0,5,-1,4,0,-1,1,5,0,2,3,2,4,0,-1,-1,0,4,2,2,3,0,-1,-1,-1,0,2,1,3,1,1,-1,5,5,3
4753.59252242,2,0,4,5,1,5,1,2,4,3,4,4,-1,-1,1,4,-1,1,2,0,3,5,1,2,1,-1,2,1,1,2,2,1,5,2,2,-1,2,4,2,3,0,3,-1,4,1,0,0,-1,0,0,0,3,4,2,5,3,1,3,0,1,0,3,4,3,5,0,-1,5,-1,4,0,5,3,-1,-1,4,3,-1,4,4,-1,2,0,5,0,3,4,3,-1,1
4477.43998438,5,2,1,0,-1,3,3,2,-1,-1,3,1,0,-1,1,1,-1,2,3,1,5,1,3,3,5,2,2,5,2,4,3,0,4,0,4,1,0,1,-1,0,5,2,1,3,-1,5,5,0,4,4,-1,4,0,-1,4,0,5,0,3,2,3,0,-1,2,2,2,5,5,4,4,5,1,-1,2,0,-1,2,1,4,-1,4,-1,4,3,1,2,4,-1,3,1
4333.56426528,5,0,5,5,-1,-1,0,0,2,-1,5,3,1,-1,4,3,0,4,5,-1,4,2,3,4,5,-1,2,0,-1,2,3,1,-1,-1,4,1,5,2,-1,2,0,4,4,1,2,0,-1,1,4,4,4,1,2,5,2,4,0,2,1,5,-1,2,5,1,1,-1,2,5,3,2,0,-1,5,0,3,2,5,-1,4,-1,-1,0,3,5,-1,3,3,-1,0,3
4554.43693869,2,-1,0,1,0,-1,4,5,3,2,3,1,5,3,1,0,2,-1,1,4,0,4,-1,4,0,1,5,-1,2,0,2,3,0,2,3,1,3,1,1,-1,4,2,-1,4,2,4,5,1,5,0,4,4,3,3,2,0,3,5,1,-1,1,0,3,5,5,4,-1,-1,4,-1,-1,2,-1,2,-1,5,3,3,4,5,5,4,3,0,1,2,4,3,5,0
4535.18770011,0,1,-1,1,2,-1,-1,3,4,2,1,1,0,-1,1,-1,3,2,2,1,5,3,-1,4,0,5,4,1,0,0,4,2,0,5,4,1,3,0,3,2,1,3,-1,3,4,3,-1,-1,1,5,0,1,2,-1,4,5,1,0,-1,2,2,2,-1,4,0,-1,3,-1,0,-1,3,-1,2,2,-1,5,4,4,2,3,4,3,4,0,-1,5,4,4,3,1
4663.51595729,-1,3,0,5,-1,0,5,5,-1,2,2,1,4,1,4,2,-1,2,4,0,4,1,-1,2,5,0,2,1,0,4,-1,1,1,5,5,0,3,5,1,3,5,0,4,-1,1,1,4,2,0,4,3,3,0,2,1,-1,1,3,3,5,3,2,0,-1,3,4,-1,4,-1,4,2,1,0,0,-1,5,-1,1,2,1,-1,4,2,2,4,-1,0,3,3,3
4358.24277628,3,-1,4,3,2,3,1,-1,2,-1,-1,0,5,0,2,0,1,4,4,3,-1,1,2,5,-1,3,-1,0,4,0,2,3,2,1,5,2,2,3,0,1,0,1,4,0,4,4,0,2,4,-1,4,5,2,4,0,-1,4,4,5,1,3,3,5,0,5,-1,0,-1,1,1,0,2,-1,3,3,5,-1,1,3,4,5,5,-1,5,1,4,5,5,1,2
4507.05419758,4,2,0,4,1,3,2,2,1,-1,0,-1,0,3,1,0,5,-1,-1,5,5,-1,4,0,1,1,-1,4,5,1,5,0,1,1,2,5,3,-1,0,5,4,2,-1,2,5,3,-1,-1,3,2,4,3,3,3,1,4,-1,1,5,4,-1,4,5,2,1,2,3,3,2,5,5,4,0,3,0,4,2,3,4,-1,3,0,-1,0,5,0,4,1,2,2
4707.44370686,1,0,0,2,5,-1,-1,1,1,5,2,-1,3,4,0,3,1,0,2,-1,-1,1,-1,-1,5,0,2,2,4,1,-1,1,-1,4,-1,3,5,2,1,2,2,4,-1,-1,-1,0,4,3,0,1,4,0,4,5,0,0,-1,-1,4,1,5,0,2,-1,1,0,2,3,3,4,4,2,1,1,-1,3,0,5,3,3,2,1,4,2,5,4,0,2,3,3
4611.19751398,1,0,4,-1,1,0,4,4,1,-1,3,1,-1,3,-1,-1,0,5,0,1,2,5,-1,1,3,3,2,4,3,5,5,3,1,3,4,5,-1,1,5,2,0,2,0,0,4,4,1,0,4,2,4,4,3,-1,0,-1,2,5,1,1,2,5,0,5,-1,2,-1,5,-1,-1,3,0,1,2,2,2,4,4,2,-1,0,5,5,3,3,0,2,3,4,4
4436.72044124,1,1,3,4,5,-1,1,-1,0,1,2,0,1,4,2,1,2,-1,1,0,4,1,2,3,1,1,-1,5,2,1,5,-1,5,-1,2,2,0,3,-1,-1,1,3,3,5,-1,5,-1,0,4,5,-1,3,3,-1,-1,4,2,4,0,3,0,-1,3,4,2,5,4,-1,0,4,-1,5,0,2,2,0,-1,3,4,3,3,5,3,0,3,4,0,5,2,1
4546.53981517,0,1,1,2,4,0,1,-1,5,1,1,1,-1,3,2,5,3,0,4,2,3,1,-1,0,0,3,4,-1,0,5,5,5,-1,4,-1,2,-1,-1,2,3,0,4,5,0,2,4,-1,-1,4,1,4,2,3,-1,2,3,-1,1,5,2,3,-1,0,3,0,3,4,5,4,-1,0,4,4,2,2,4,1,0,0,-1,4,2,5,-1,3,5,1,3,2,3
4270.63406224,2,4,5,5,3,1,1,-1,2,-1,1,0,-1,3,3,2,0,3,0,0,-1,5,1,1,3,2,3,4,5,1,1,4,-1,4,-1,3,-1,5,2,1,-1,0,0,-1,-1,-1,2,2,-1,2,3,3,0,-1,4,2,-1,-1,4,2,-1,3,5,-1,1,2,0,-1,4,0,3,1,-1,0,1,-1,1,2,4,0,0,-1,5,4,0,4,-1,2,5,4
4652.65741245,-1,3,4,0,3,0,0,3,2,1,1,0,5,-1,0,-1,5,4,2,2,2,5,5,4,1,0,4,5,1,2,-1,2,0,0,2,4,-1,4,2,-1,4,1,-1,2,1,3,-1,5,3,3,2,3,-1,4,-1,1,2,1,2,4,1,1,4,0,3,1,2,0,4,3,3,1,0,0,-1,-1,-1,1,2,3,5,3,-1,1,5,-1,5,3,4,-1
4638.34387607,3,4,5,5,3,5,-1,3,0,0,5,4,4,4,4,0,3,2,1,4,-1,2,1,-1,1,3,1,5,0,1,-1,-1,3,1,3,-1,1,3,2,1,0,-1,2,1,0,1,0,5,4,0,0,-1,4,3,4,-1,5,5,2,2,1,2,2,3,5,2,5,0,1,2,5,0,3,4,3,0,2,0,-1,5,3,-1,-1,2,2,4,4,-1,1,2
4342.94209946,0,-1,5,2,-1,0,4,5,3,2,-1,4,5,1,3,5,3,2,4,1,4,-1,-1,3,-1,-1,0,2,4,5,1,4,2,2,4,1,4,2,0,3,0,2,5,-1,0,3,1,2,1,1,5,3,0,-1,3,0,3,-1,4,4,4,3,-1,1,4,5,0,-1,1,5,2,1,5,5,3,0,2,2,-1,-1,3,1,-1,-1,4,0,5,0,3,5
4252.37196411,2,0,4,1,0,5,-1,4,2,4,0,1,-1,3,3,4,-1,-1,-1,-1,3,-1,1,0,1,4,5,-1,1,1,4,-1,-1,5,2,-1,0,4,5,5,2,5,5,2,1,0,2,-1,1,3,-1,4,0,4,-1,3,2,2,2,3,2,0,3,3,1,-1,0,5,0,4,3,-1,5,4,3,0,5,-1,5,1,-1,3,2,1,1,-1,5,-1,3,2
4569.98440061,2,-1,1,2,-1,2,1,4,3,-1,1,0,5,3,3,0,0,5,0,3,2,2,5,2,0,0,3,3,1,-1,-1,5,3,1,1,4,2,5,5,4,5,5,-1,4,0,-1,3,1,4,-1,4,0,2,3,-1,3,3,5,-1,0,2,3,4,0,4,1,1,4,5,2,1,1,2,-1,5,1,1,3,4,0,4,0,1,0,2,-1,4,0,5,3
4459.42467136,3,2,2,-1,-1,2,2,0,3,-1,-1,5,3,4,1,2,0,5,1,-1,4,1,1,3,-1,0,0,-1,0,5,3,5,-1,0,4,4,0,5,4,3,3,2,4,-1,-1,2,-1,4,2,1,2,0,2,-1,1,3,2,3,4,4,5,1,2,-1,5,4,3,1,3,3,1,4,0,5,-1,5,1,5,0,2,0,0,4,5,0,-1,-1,1,4,2
4415.49692179,1,0,3,5,2,3,1,2,2,0,4,2,3,5,-1,5,2,-1,-1,1,1,2,2,3,4,1,5,-1,-1,0,0,0,1,5,0,4,4,2,3,2,-1,4,4,5,0,5,5,0,-1,-1,-1,3,1,-1,-1,5,0,5,2,0,3,-1,2,3,4,2,3,0,3,-1,3,2,0,1,4,2,5,1,3,4,1,4,5,-1,-1,-1,-1,1,-1,5
4322.95250555,1,4,4,-1,2,1,1,2,0,0,-1,2,0,4,-1,-1,3,5,2,-1,3,-1,5,0,1,0,1,5,5,2,3,-1,4,3,-1,-1,3,0,1,0,4,2,3,5,3,1,1,5,5,5,-1,-1,2,3,2,3,1,0,4,1,5,0,0,2,4,-1,4,5,2,-1,-1,-1,4,-1,-1,-1,0,1,4,1,1,3,4,4,0,0,-1,-1,-1,0
4472.25749707,5,-1,4,4,2,1,1,0,2,2,3,0,-1,-1,0,2,3,4,2,5,-1,0,4,2,5,2,3,0,4,1,2,3,0,0,4,0,-1,-1,4,5,2,2,-1,3,1,3,5,2,3,3,1,2,5,0,-1,4,3,5,0,0,1,4,-1,3,4,1,2,4,1,-1,-1,0,-1,1,-1,-1,-1,1,1,4,3,-1,-1,3,5,5,4,1,1,3
4592.68863073,-1,2,5,0,3,2,5,1,2,3,1,3,3,5,1,1,0,-1,4,0,1,0,-1,4,1,5,2,4,5,5,1,-1,2,3,0,2,5,2,5,4,4,0,-1,3,0,1,5,4,5,-1,4,5,4,1,0,2,1,2,2,5,-1,3,-1,3,0,4,3,0,-1,4,5,4,0,2,3,0,1,4,3,4,4,5,0,-1,1,-1,2,-1,3,-1
4784.19387605,-1,4,4,3,3,-1,4,3,4,1,3,1,2,0,2,-1,5,5,4,0,2,4,-1,4,2,3,0,-1,0,5,3,3,5,3,3,4,-1,1,0,1,1,0,-1,0,5,1,2,5,4,3,1,0,5,2,2,1,5,5,3,1,1,2,4,1,3,0,0,3,0,5,4,-1,0,1,5,0,-1,2,-1,4,2,2,0,-1,2,4,2,1,4,4
4245.46198103,3,2,-1,-1,4,-1,2,2,3,0,0,1,2,1,4,-1,1,5,-1,5,-1,-1,4,0,3,2,3,1,3,5,-1,1,0,3,2,2,1,1,5,4,2,2,-1,3,1,1,3,5,-1,4,2,2,-1,4,-1,-1,0,5,-1,2,0,0,2,3,4,-1,1,5,0,3,3,-1,5,2,4,-1,0,4,3,-1,5,4,4,3,-1,1,4,1,5,-1
4741.50005203,1,3,4,-1,4,5,1,0,-1,5,1,2,0,2,0,2,-1,3,5,1,3,4,5,4,4,4,2,4,4,-1,-1,3,3,-1,2,2,2,0,0,-1,3,4,-1,0,-1,3,5,5,1,2,3,5,4,3,2,-1,5,1,1,1,4,1,1,0,4,1,0,2,-1,5,1,2,1,3,1,0,1,-1,0,-1,0,5,3,0,5,3,4,5,0,2
4496.19565274,2,3,4,5,-1,3,2,4,4,-1,2,5,-1,3,-1,1,0,-1,2,5,0,0,0,4,-1,5,4,0,3,0,-1,1,-1,2,5,2,2,1,5,1,4,3,-1,4,3,5,1,3,4,5,1,3,1,3,0,1,0,-1,0,-1,4,1,-1,1,5,5,5,0,3,0,2,2,0,4,1,-1,3,0,3,2,4,2,4,4,1,2,1,3,-1,2
4345.16316545,0,-1,4,2,2,0,0,3,-1,4,2,4,3,4,2,5,0,3,0,3,0,3,5,0,3,-1,1,1,2,-1,0,1,-1,1,2,1,3,2,5,0,2,3,1,0,4,-1,4,-1,5,4,2,4,-1,4,-1,-1,-1,1,4,4,5,3,2,-1,0,-1,3,1,4,0,3,-1,4,5,1,-1,2,5,-1,3,3,1,-1,-1,3,1,2,-1,-1,5
4375.27094886,0,-1,-1,0,2,1,-1,4,1,2,3,0,1,4,1,2,4,1,4,0,4,2,3,2,3,-1,5,2,4,5,-1,-1,0,1,2,4,5,5,-1,2,0,3,1,5,4,-1,4,-1,-1,5,0,5,-1,0,2,2,1,3,4,0,-1,5,2,3,3,-1,2,3,4,-1,0,1,5,-1,-1,-1,0,1,3,0,0,4,-1,3,2,5,1,2,3,-1
4401.67695563,4,5,2,0,1,4,-1,2,-1,3,0,3,0,1,-1,4,5,2,1,1,4,3,5,3,2,4,0,2,1,4,-1,0,2,3,3,0,4,2,3,1,1,-1,-1,5,1,5,-1,0,5,5,2,1,-1,-1,1,2,5,-1,4,5,4,-1,-1,2,3,2,0,5,4,3,0,3,-1,1,0,4,-1,3,4,5,5,2,-1,5,1,5,-1,1,1,2
4215.35419762,1,1,3,5,3,2,-1,4,0,2,5,0,-1,-1,-1,3,-1,0,2,5,2,3,1,1,4,1,-1,-1,0,0,2,4,-1,2,-1,1,-1,5,-1,5,4,-1,1,1,2,-1,-1,4,1,-1,0,2,2,2,5,5,5,-1,5,3,4,-1,3,0,5,2,-1,-1,4,3,3,1,0,3,4,3,4,-1,3,1,-1,5,5,3,0,2,4,-1,2,4
4530.74556813,2,1,4,4,4,2,2,3,-1,3,1,0,4,-1,4,1,3,-1,4,-1,-1,0,-1,2,-1,-1,5,3,2,1,-1,-1,2,1,4,4,-1,0,0,2,0,3,0,-1,-1,1,5,4,-1,5,3,3,-1,1,1,2,0,-1,3,-1,2,1,1,3,0,1,1,2,5,3,-1,0,3,5,5,5,4,5,5,1,2,2,0,4,-1,4,0,4,3,3
4316.5360927,0,1,0,4,-1,5,2,1,2,5,3,2,-1,2,3,3,-1,4,3,4,3,4,-1,-1,-1,5,1,0,5,-1,4,4,0,2,0,0,0,4,2,2,4,2,4,1,3,2,3,1,1,3,3,1,5,1,-1,-1,5,1,-1,4,0,-1,0,2,1,3,3,-1,-1,3,5,3,1,3,2,5,-1,2,1,5,-1,1,4,-1,1,5,-1,0,5,0
4646.73456981,5,1,2,4,2,1,-1,-1,-1,3,1,4,-1,5,3,3,0,-1,5,2,1,0,-1,0,5,2,2,-1,2,3,4,2,1,5,-1,0,3,0,0,1,5,-1,4,5,3,3,1,4,-1,2,5,2,4,3,0,1,4,-1,2,1,1,5,-1,2,0,2,3,4,5,-1,1,2,0,-1,-1,3,5,1,0,3,4,2,3,0,2,5,0,3,1,0
4761.73643105,0,0,5,5,4,4,2,-1,5,0,1,0,0,5,0,-1,2,-1,1,5,3,2,-1,0,4,4,3,-1,4,4,3,2,1,5,0,3,3,3,4,-1,1,5,1,1,3,0,3,0,2,-1,3,3,0,1,2,2,-1,5,2,4,5,4,-1,4,-1,2,2,2,1,5,0,0,4,-1,3,1,1,-1,2,-1,4,4,5,2,5,3,2,4,1,1
4482.62247169,-1,-1,0,3,-1,-1,3,2,3,4,2,4,4,0,2,1,1,2,0,5,0,1,4,3,3,-1,2,1,3,1,-1,-1,5,5,5,2,4,0,5,3,-1,1,4,5,3,2,-1,0,2,5,4,-1,2,5,3,1,4,4,5,3,1,0,3,0,2,5,0,1,5,5,2,4,4,4,0,3,-1,0,0,2,5,-1,-1,3,1,2,-1,0,1,0
4448.0725563,-1,4,4,5,1,2,0,4,4,-1,0,-1,4,0,3,1,4,-1,3,-1,-1,2,3,-1,1,5,2,3,2,1,1,-1,1,4,2,2,3,2,5,0,5,4,1,2,-1,1,0,0,0,-1,4,4,0,3,3,3,2,0,2,2,-1,4,4,-1,3,4,5,5,0,1,-1,3,-1,1,2,-1,3,-1,1,2,0,-1,3,4,0,2,3,1,-1,0
4688.19446828,-1,1,2,1,-1,0,3,4,3,1,1,2,-1,1,4,2,2,1,2,0,0,4,4,-1,0,2,4,4,-1,5,2,1,5,5,5,4,4,4,1,2,3,3,3,2,0,2,5,3,3,0,5,1,4,-1,2,0,5,1,-1,1,-1,4,-1,-1,0,5,2,3,-1,3,4,1,1,4,5,5,3,3,0,2,5,3,-1,3,0,2,4,0,0,1
4218.06883382,-1,4,5,0,-1,5,2,4,-1,-1,2,3,4,-1,4,2,1,4,3,1,-1,5,1,-1,5,0,1,5,3,0,-1,3,1,1,0,-1,1,5,2,-1,2,0,3,4,1,4,2,0,3,2,1,5,3,4,-1,5,-1,-1,1,0,-1,3,0,5,2,4,5,5,4,1,2,4,-1,0,2,0,-1,3,-1,0,-1,-1,4,-1,1,2,4,0,3,5
4727.68008587,0,1,2,2,1,-1,0,5,1,4,1,5,3,-1,1,-1,0,3,-1,5,2,-1,1,2,2,1,-1,3,3,1,1,2,-1,4,4,2,-1,5,-1,1,0,0,1,4,0,4,4,2,4,0,-1,5,0,4,3,0,-1,2,0,-1,-1,2,4,2,-1,1,3,5,-1,4,5,3,4,0,4,3,3,3,-1,1,3,0,-1,-1,1,-1,0,3,2,4
4643.27957827,3,1,-1,5,5,4,3,3,4,4,4,5,4,3,3,5,2,5,1,2,1,2,-1,1,1,2,4,4,3,0,0,0,2,2,-1,-1,1,1,1,2,5,0,-1,5,4,5,3,4,1,-1,0,1,4,-1,1,5,-1,0,3,2,4,2,0,0,5,1,5,0,-1,-1,0,3,0,-1,2,5,3,2,1,0,2,3,-1,0,2,1,4,-1,4,-1
4351.3327932,2,4,4,-1,3,-1,2,4,2,0,1,1,0,-1,1,1,0,0,-1,1,2,-1,0,-1,2,3,4,5,1,-1,4,5,-1,5,3,2,0,-1,5,4,5,3,5,4,2,4,1,3,3,4,5,3,4,-1,2,3,-1,4,1,1,-1,3,0,0,5,0,4,5,0,4,2,1,-1,3,3,-1,2,1,4,2,5,1,0,5,1,3,-1,3,5,-1
4400.44303008,3,0,0,2,1,4,5,5,1,4,5,2,5,0,-1,-1,4,0,5,1,5,5,1,5,1,2,4,4,4,-1,2,-1,3,1,0,-1,0,3,-1,2,-1,4,-1,2,-1,0,0,1,0,-1,1,0,5,5,1,4,-1,-1,-1,3,2,5,0,2,4,3,2,3,4,2,4,3,0,2,2,-1,4,-1,3,3,3,1,1,-1,-1,5,0,3,3,2
4593.42898606,1,5,5,4,0,0,0,4,4,1,3,0,-1,2,5,2,5,3,-1,-1,4,4,3,1,0,1,0,-1,-1,2,0,1,4,-1,4,-1,5,3,1,5,2,-1,3,3,5,0,0,2,0,1,5,2,-1,0,2,4,1,2,2,5,0,5,2,2,-1,1,-1,1,3,-1,2,-1,4,-1,4,3,3,2,5,1,5,3,5,1,0,-1,3,3,4,4
4332.33033973,4,5,2,3,-1,0,-1,4,-1,0,-1,-1,3,3,-1,-1,2,4,5,1,3,1,-1,5,1,1,3,4,2,0,4,1,2,1,-1,2,3,5,3,2,3,3,-1,2,1,2,0,-1,4,0,-1,3,-1,4,5,-1,5,5,0,0,4,0,2,0,-1,2,-1,2,5,1,5,5,4,4,2,3,4,2,0,1,1,3,5,4,5,3,-1,-1,5,0
4330.10927374,0,2,2,0,1,-1,5,0,-1,2,3,4,2,-1,-1,5,0,3,-1,3,2,2,2,3,4,2,5,0,4,-1,4,5,-1,2,5,-1,2,3,0,0,1,1,5,0,-1,4,1,-1,4,1,4,3,3,3,-1,2,5,1,3,5,0,1,0,-1,3,-1,3,2,5,5,-1,4,0,-1,-1,3,2,4,4,3,-1,5,1,4,-1,1,4,5,4,0
4524.08237016,3,-1,4,0,-1,-1,1,4,3,1,5,0,0,-1,1,4,3,-1,1,3,0,-1,2,5,2,-1,4,5,5,5,0,2,3,0,4,-1,1,2,3,5,3,4,1,1,2,3,4,2,5,4,-1,2,-1,2,4,0,-1,2,2,5,1,1,4,-1,0,-1,2,4,3,0,0,1,3,1,2,-1,2,4,3,0,3,-1,1,3,0,-1,5,5,1,4
4594.66291161,3,5,-1,1,0,3,0,-1,3,2,5,2,2,4,3,-1,-1,4,-1,-1,4,0,4,2,-1,-1,2,-1,3,2,4,-1,2,2,0,1,0,4,1,1,1,4,5,3,1,-1,0,4,3,2,0,0,2,4,-1,5,1,-1,1,5,1,1,0,1,5,0,4,0,5,3,1,0,4,5,0,-1,5,4,-1,3,1,2,5,2,-1,-1,0,2,5,4
4565.29548353,4,4,1,0,5,1,0,-1,2,-1,2,0,4,-1,2,5,2,4,2,0,3,-1,3,5,3,3,3,5,-1,4,5,0,5,0,-1,3,4,5,4,0,1,-1,1,1,-1,1,4,0,4,0,1,-1,2,0,3,-1,2,2,5,5,2,4,-1,2,-1,-1,1,1,3,1,4,5,0,5,1,2,3,2,1,0,-1,5,0,-1,4,5,3,3,4,3
